AAPL,254.49
NVDA,134.7
MSFT,436.6
AMZN,224.92
GOOGL,191.41
GOOG,192.96
META,585.25
TSLA,421.06
AVGO,220.79
BRK-B,453.2
WMT,92.24
LLY,767.76
JPM,237.6
V,317.71
MA,528.03
ORCL,169.66
XOM,105.87
UNH,500.13
COST,954.07
PG,168.06
HD,392.6
NFLX,909.05
JNJ,144.47
BAC,44.17
CRM,343.65
ABBV,175.58
KO,62.55
TMUS,220.31
CVX,142.85
MRK,98.05
WFC,70.34
CSCO,58.52
ACN,366.37
NOW,1091.25
AXP,298.65
MCD,292.68
PEP,152.79
BX,170.84
IBM,223.36
DIS,112.03
LIN,424.31
TMO,524.05
MS,123.44
ABT,114.23
ADBE,447.17
AMD,119.21
PM,124.22
ISRG,524.43
PLTR,80.55
GE,168.37
INTU,643.39
GS,566.1
CAT,366.04
TXN,186.87
QCOM,152.89
VZ,39.93
BKNG,5048.59
DHR,228.55
T,22.75
BLK,1028.69
RTX,116.48
SPGI,491.81
PFE,26.36
HON,228.32
NEE,71.67
CMCSA,38.22
ANET,112.81
AMGN,263.38
PGR,239.97
LOW,247.72
SYK,364.6
UNP,226.32
TJX,122
KKR,147.58
SCHW,74.31
ETN,338.12
AMAT,163.59
BA,177.35
BSX,88.95
C,69.19
UBER,60.73
COP,95.12
PANW,186.78
ADP,294.02
DE,432.49
FI,206.05
BMY,57.33
LMT,489.02
GILD,92.57
NKE,76.94
CB,273.2
UPS,125.68
ADI,211.78
MMC,211.74
MDT,81.03
VRTX,397.27
MU,90.12
SBUX,87.97
PLD,103.32
GEV,342.66
LRCX,71.79
MO,53.84
SO,82.86
EQIX,927.22
CRWD,362.29
PYPL,87.13
SHW,345.47
ICE,150.31
CME,238.53
AMT,183.73
APH,70.58
ELV,365.96
TT,377.11
MCO,466.35
CMG,61.87
INTC,19.52
KLAC,629.37
ABNB,134.21
DUK,108.28
PH,647.2
CDNS,301.47
WM,205.83
DELL,115.77
MDLZ,59.39
MAR,283.96
MSI,469.94
WELL,124.64
AON,358.47
REGN,701.85
CI,276.92
HCA,303.62
PNC,192.76
ITW,258.82
SNPS,492.18
CTAS,186.94
CL,92.03
USB,47.92
FTNT,97.19
ZTS,164.84
MCK,579.74
GD,263.64
TDG,1276.15
CEG,227.02
AJG,283.1
EMR,124.09
MMM,129.28
ORLY,1219.11
NOC,469.54
COF,178.65
ECL,238.29
EOG,119.04
FDX,275.73
BDX,227.68
APD,294.99
WMB,53.49
SPG,171.61
ADSK,298.12
RCL,238.43
RSG,203.73
CARR,68.49
CSX,31.85
HLT,249.42
DLR,178.57
TGT,131.48
KMI,26.85
OKE,100.08
TFC,43.32
AFL,102.69
GM,51.81
BK,77.62
ROP,525.4
MET,81.36
CPRT,58.22
FCX,38.86
CVS,44.36
PCAR,105.32
SRE,86.81
AZO,3253.47
TRV,240.76
NXPI,210.24
JCI,80.64
GWW,1092.96
NSC,234.15
PSA,297.5
SLB,36.83
AMP,532.12
ALL,193.56
FICO,2090.98
MNST,51.72
PAYX,139.54
CHTR,351.5
AEP,92.75
ROST,149.15
PWR,328.41
CMI,351.38
AXON,631.69
VST,139.95
URI,722.64
MSCI,604.8
LULU,379.42
O,52.79
PSX,110.37
AIG,72.69
FANG,154.94
D,53.66
HWM,110.83
DHI,139.61
KR,61.85
NDAQ,77.7
OXY,47.13
EW,74.81
COR,227.69
KDP,32.37
FIS,81.46
KMB,131.32
NEM,38.28
DFS,173.16
PCG,19.82
TEL,143.67
MPC,133.38
FAST,74.82
AME,183.36
PEG,85.06
PRU,117.83
KVUE,21.77
STZ,227.63
GLW,47.31
LHX,213.55
GRMN,208.99
BKR,40.32
CBRE,129.16
CTVA,57.48
HES,128.19
CCI,90.66
DAL,60.93
CTSH,79.23
F,9.88
VRSK,276.86
EA,147.8
ODFL,181.37
XEL,67.4
TRGP,176.79
A,134.51
IT,491.25
LVS,52.25
SYY,76.97
VLO,118.59
OTIS,93.56
LEN,138.08
EXC,37.02
IR,92.28
YUM,132.36
KHC,30.52
GEHC,78.91
IQV,197.27
GIS,63.61
CCL,26.8
RMD,237.27
VMC,263.13
HSY,170.26
ACGL,90.99
IDXX,412.26
WAB,193.03
ROK,289.79
MLM,533.69
EXR,147
DD,77.28
ETR,75.13
DECK,210.97
EFX,258.43
UAL,97.4
WTW,317.57
TTWO,181.97
HIG,109.47
RJF,155.05
AVB,222.17
MTB,189.48
DXCM,80.04
ED,90.03
EBAY,65.01
HPQ,32.94
IRM,105.1
EIX,79.52
LYV,133.28
VICI,28.79
CNC,59.58
WEC,94.5
MCHP,55.51
HUM,247.1
ANSS,338.38
BRO,102.93
CSGP,71.44
MPWR,593.22
GDDY,205.41
TSCO,53.92
STT,98.2
CAH,118.28
GPN,112.03
FITB,42.93
XYL,117.14
HPE,21.61
KEYS,163.22
DOW,39.94
EQR,71.35
ON,65.5
PPG,120.21
K,80.5
SW,53.28
NUE,116.58
EL,74.36
BR,226.01
WBD,10.69
TPL,1133.12
CHD,106.1
MTD,1230.74
DOV,189.27
TYL,605.42
FTV,74.45
TROW,116.12
VLTO,104.25
EQT,42.99
SYF,65.45
NVR,8276.78
DTE,120.18
VTR,58.76
AWK,125.92
ADM,50.49
NTAP,118.45
WST,331.4
CPAY,343.83
PPL,32.43
LYB,73.5
AEE,89.29
EXPE,184.75
HBAN,16.32
CDW,174.53
FE,39.79
HUBB,426.8
HAL,25.97
ROL,46.92
PHM,110.52
CINF,144.57
PTC,187.58
WRB,58.57
DRI,187.59
FOXA,49.53
FOX,46.65
IFF,85.74
SBAC,203.57
WAT,368.16
ERIE,416.48
TDY,467.25
ATO,139.69
RF,23.77
BIIB,146.47
ZBH,107.12
CNP,32.54
MKC,78.86
ES,56.95
WDC,60.24
TSN,58.02
TER,125.95
STE,207.49
PKG,227.98
CLX,164.44
NTRS,102.48
ZBRA,393.04
DVN,30.77
CBOE,191.61
WY,27.5
LUV,33.28
ULTA,430.01
CMS,66.61
INVH,32.14
FSLR,182.39
BF-B,41.28
LDOS,144.81
CFG,43.45
LH,228.61
VRSN,198.84
IP,54.45
ESS,283.76
PODD,266.57
COO,93.44
SMCI,31.59
STX,87.31
MAA,153.4
FDS,483.52
NRG,90.45
BBY,85.55
SNA,343.65
L,83.19
PFG,77.3
STLD,115.69
TRMB,71.64
OMC,88.86
CTRA,23.68
HRL,31.68
ARE,99.17
BLDR,150.5
JBHT,170.23
GEN,27.83
DGX,153.1
KEY,17.09
NI,36.17
MOH,294.73
PNR,101.95
J,135.75
DG,76.4
BALL,55.8
NWS,30.7
NWSA,27.86
UDR,43.46
HOLX,71.65
JBL,145
GPC,115.73
IEX,212.38
MAS,74.39
KIM,23.42
ALGN,211.06
DLTR,72.94
EXPD,111.48
EG,356.64
MRNA,39.39
LNT,58.95
AVY,188.13
BAX,29.5
TPR,64.15
VTRS,12.52
CF,84.98
FFIV,252.25
DPZ,426.18
AKAM,95.89
RL,230.28
TXT,76.85
SWKS,88.75
EVRG,61.43
EPAM,248.26
DOC,20.12
APTV,58.86
RVTY,112.56
AMCR,9.4
REG,73.8
POOL,349.04
INCY,68.84
BXP,74.64
KMX,84.27
CAG,27.11
HST,18.2
JKHY,176.74
SWK,82
DVA,151.85
CPB,41.5
CHRW,104.34
JNPR,37.24
CPT,114.91
TAP,59.34
NDSN,209.73
PAYC,207.23
UHS,180.11
NCLH,26.91
DAY,74.84
SJM,109.89
TECH,73.17
SOLV,66.83
ALLE,132.18
BG,79.1
AIZ,212.27
IPG,29.07
BEN,20.49
EMN,91.76
ALB,88.65
MGM,34.16
AOS,68.72
WYNN,88.95
PNW,84.96
ENPH,71.45
LKQ,36.88
FRT,111.92
CRL,185.77
GNRC,156.26
AES,13
GL,109.39
LW,62.09
HSIC,69.82
MKTX,230.15
MTCH,33.76
TFX,178.16
WBA,9.55
HAS,57.58
IVZ,17.33
APA,21.04
MOS,24.07
PARA,10.66
MHK,119.16
CE,68.25
HII,190.45
CZR,32.82
BWA,31.88
QRVO,70.85
FMC,50.15
AMTM,19.17
